n,effort_row,rep,estimator,p,α,χ,h,a,r,t
5,50,1,standard,0.5,1.0,0.05,5000,1.0,1.0,5
5,51,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,52,1,standard,0.5,1.0,0.05,5000,1.0,1.0,10
5,53,1,standard,0.5,1.0,0.05,5000,1.0,1.0,11
5,54,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,55,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,56,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,57,1,standard,0.5,1.0,0.05,5000,1.0,1.0,6
5,58,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,59,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,60,1,standard,0.5,1.0,0.05,5000,1.0,1.0,6
5,61,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,62,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,63,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,64,1,standard,0.5,1.0,0.05,5000,1.0,1.0,5
5,65,1,standard,0.5,1.0,0.05,5000,1.0,1.0,14
5,66,1,standard,0.5,1.0,0.05,5000,1.0,1.0,6
5,67,1,standard,0.5,1.0,0.05,5000,1.0,1.0,6
5,68,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,69,1,standard,0.5,1.0,0.05,5000,1.0,1.0,5
5,70,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,71,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,72,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,73,1,standard,0.5,1.0,0.05,5000,1.0,1.0,11
5,74,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,75,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,76,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,77,1,standard,0.5,1.0,0.05,5000,1.0,1.0,10
5,78,1,standard,0.5,1.0,0.05,5000,1.0,1.0,11
5,79,1,standard,0.5,1.0,0.05,5000,1.0,1.0,11
5,80,1,standard,0.5,1.0,0.05,5000,1.0,1.0,11
5,81,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,82,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,83,1,standard,0.5,1.0,0.05,5000,1.0,1.0,10
5,84,1,standard,0.5,1.0,0.05,5000,1.0,1.0,7
5,85,1,standard,0.5,1.0,0.05,5000,1.0,1.0,4
5,86,1,standard,0.5,1.0,0.05,5000,1.0,1.0,6
5,87,1,standard,0.5,1.0,0.05,5000,1.0,1.0,11
5,88,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,89,1,standard,0.5,1.0,0.05,5000,1.0,1.0,12
5,90,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,91,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,92,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,93,1,standard,0.5,1.0,0.05,5000,1.0,1.0,8
5,94,1,standard,0.5,1.0,0.05,5000,1.0,1.0,6
5,95,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,96,1,standard,0.5,1.0,0.05,5000,1.0,1.0,5
5,97,1,standard,0.5,1.0,0.05,5000,1.0,1.0,6
5,98,1,standard,0.5,1.0,0.05,5000,1.0,1.0,11
5,99,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,100,1,standard,0.5,1.0,0.05,5000,1.0,1.0,9
5,1,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,2,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,3,1,standard,0.6,1.0,0.05,5000,1.0,1.0,11
5,4,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,5,1,standard,0.6,1.0,0.05,5000,1.0,1.0,11
5,6,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,7,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,8,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,9,1,standard,0.6,1.0,0.05,5000,1.0,1.0,15
5,10,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,11,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,12,1,standard,0.6,1.0,0.05,5000,1.0,1.0,12
5,13,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,14,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,15,1,standard,0.6,1.0,0.05,5000,1.0,1.0,4
5,16,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,17,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,18,1,standard,0.6,1.0,0.05,5000,1.0,1.0,4
5,19,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,20,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,21,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,22,1,standard,0.6,1.0,0.05,5000,1.0,1.0,11
5,23,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,24,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,25,1,standard,0.6,1.0,0.05,5000,1.0,1.0,12
5,26,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,27,1,standard,0.6,1.0,0.05,5000,1.0,1.0,11
5,28,1,standard,0.6,1.0,0.05,5000,1.0,1.0,13
5,29,1,standard,0.6,1.0,0.05,5000,1.0,1.0,4
5,30,1,standard,0.6,1.0,0.05,5000,1.0,1.0,4
5,31,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,32,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,33,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,34,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,35,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,36,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,37,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,38,1,standard,0.6,1.0,0.05,5000,1.0,1.0,10
5,39,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,40,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,41,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,42,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,43,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,44,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,45,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,46,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,47,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,48,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,49,1,standard,0.6,1.0,0.05,5000,1.0,1.0,12
5,50,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,51,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,52,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,53,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,54,1,standard,0.6,1.0,0.05,5000,1.0,1.0,4
5,55,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,56,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,57,1,standard,0.6,1.0,0.05,5000,1.0,1.0,12
5,58,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,59,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,60,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,61,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,62,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,63,1,standard,0.6,1.0,0.05,5000,1.0,1.0,10
5,64,1,standard,0.6,1.0,0.05,5000,1.0,1.0,10
5,65,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,66,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,67,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,68,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,69,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,70,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,71,1,standard,0.6,1.0,0.05,5000,1.0,1.0,12
5,72,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,73,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,74,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,75,1,standard,0.6,1.0,0.05,5000,1.0,1.0,14
5,76,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,77,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,78,1,standard,0.6,1.0,0.05,5000,1.0,1.0,5
5,79,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,80,1,standard,0.6,1.0,0.05,5000,1.0,1.0,8
5,81,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,82,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,83,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,84,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,85,1,standard,0.6,1.0,0.05,5000,1.0,1.0,4
5,86,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,87,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,88,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,89,1,standard,0.6,1.0,0.05,5000,1.0,1.0,4
5,90,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,91,1,standard,0.6,1.0,0.05,5000,1.0,1.0,11
5,92,1,standard,0.6,1.0,0.05,5000,1.0,1.0,9
5,93,1,standard,0.6,1.0,0.05,5000,1.0,1.0,6
5,94,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,95,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,96,1,standard,0.6,1.0,0.05,5000,1.0,1.0,15
5,97,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,98,1,standard,0.6,1.0,0.05,5000,1.0,1.0,15
5,99,1,standard,0.6,1.0,0.05,5000,1.0,1.0,7
5,100,1,standard,0.6,1.0,0.05,5000,1.0,1.0,12
5,1,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,2,1,standard,0.7,1.0,0.05,5000,1.0,1.0,4
5,3,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,4,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,5,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,6,1,standard,0.7,1.0,0.05,5000,1.0,1.0,12
5,7,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,8,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,9,1,standard,0.7,1.0,0.05,5000,1.0,1.0,13
5,10,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,11,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,12,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,13,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,14,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,15,1,standard,0.7,1.0,0.05,5000,1.0,1.0,12
5,16,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,17,1,standard,0.7,1.0,0.05,5000,1.0,1.0,12
5,18,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,19,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,20,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,21,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,22,1,standard,0.7,1.0,0.05,5000,1.0,1.0,11
5,23,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,24,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,25,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,26,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,27,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,28,1,standard,0.7,1.0,0.05,5000,1.0,1.0,4
5,29,1,standard,0.7,1.0,0.05,5000,1.0,1.0,10
5,30,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,31,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,32,1,standard,0.7,1.0,0.05,5000,1.0,1.0,10
5,33,1,standard,0.7,1.0,0.05,5000,1.0,1.0,10
5,34,1,standard,0.7,1.0,0.05,5000,1.0,1.0,11
5,35,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,36,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,37,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,38,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,39,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,40,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,41,1,standard,0.7,1.0,0.05,5000,1.0,1.0,3
5,42,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,43,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,44,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,45,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,46,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,47,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,48,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,49,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,50,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,51,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,52,1,standard,0.7,1.0,0.05,5000,1.0,1.0,3
5,53,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,54,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,55,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,56,1,standard,0.7,1.0,0.05,5000,1.0,1.0,11
5,57,1,standard,0.7,1.0,0.05,5000,1.0,1.0,4
5,58,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,59,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,60,1,standard,0.7,1.0,0.05,5000,1.0,1.0,15
5,61,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,62,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,63,1,standard,0.7,1.0,0.05,5000,1.0,1.0,14
5,64,1,standard,0.7,1.0,0.05,5000,1.0,1.0,15
5,65,1,standard,0.7,1.0,0.05,5000,1.0,1.0,11
5,66,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,67,1,standard,0.7,1.0,0.05,5000,1.0,1.0,15
5,68,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,69,1,standard,0.7,1.0,0.05,5000,1.0,1.0,12
5,70,1,standard,0.7,1.0,0.05,5000,1.0,1.0,14
5,71,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,72,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,73,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,74,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,75,1,standard,0.7,1.0,0.05,5000,1.0,1.0,9
5,76,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,77,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,78,1,standard,0.7,1.0,0.05,5000,1.0,1.0,12
5,79,1,standard,0.7,1.0,0.05,5000,1.0,1.0,14
5,80,1,standard,0.7,1.0,0.05,5000,1.0,1.0,3
5,81,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,82,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,83,1,standard,0.7,1.0,0.05,5000,1.0,1.0,8
5,84,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,85,1,standard,0.7,1.0,0.05,5000,1.0,1.0,13
5,86,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,87,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,88,1,standard,0.7,1.0,0.05,5000,1.0,1.0,4
5,89,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,90,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,91,1,standard,0.7,1.0,0.05,5000,1.0,1.0,10
5,92,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,93,1,standard,0.7,1.0,0.05,5000,1.0,1.0,6
5,94,1,standard,0.7,1.0,0.05,5000,1.0,1.0,7
5,95,1,standard,0.7,1.0,0.05,5000,1.0,1.0,15
5,96,1,standard,0.7,1.0,0.05,5000,1.0,1.0,4
5,97,1,standard,0.7,1.0,0.05,5000,1.0,1.0,5
5,98,1,standard,0.7,1.0,0.05,5000,1.0,1.0,13
5,99,1,standard,0.7,1.0,0.05,5000,1.0,1.0,11
5,100,1,standard,0.7,1.0,0.05,5000,1.0,1.0,4
5,1,1,standard,0.8,1.0,0.05,5000,1.0,1.0,13
5,2,1,standard,0.8,1.0,0.05,5000,1.0,1.0,16
5,3,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,4,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,5,1,standard,0.8,1.0,0.05,5000,1.0,1.0,20
5,6,1,standard,0.8,1.0,0.05,5000,1.0,1.0,3
5,7,1,standard,0.8,1.0,0.05,5000,1.0,1.0,15
5,8,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,9,1,standard,0.8,1.0,0.05,5000,1.0,1.0,20
5,10,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,11,1,standard,0.8,1.0,0.05,5000,1.0,1.0,26
5,12,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,13,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,14,1,standard,0.8,1.0,0.05,5000,1.0,1.0,16
5,15,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,16,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,17,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,18,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,19,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,20,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,21,1,standard,0.8,1.0,0.05,5000,1.0,1.0,39
5,22,1,standard,0.8,1.0,0.05,5000,1.0,1.0,13
5,23,1,standard,0.8,1.0,0.05,5000,1.0,1.0,12
5,24,1,standard,0.8,1.0,0.05,5000,1.0,1.0,4
5,25,1,standard,0.8,1.0,0.05,5000,1.0,1.0,14
5,26,1,standard,0.8,1.0,0.05,5000,1.0,1.0,16
5,27,1,standard,0.8,1.0,0.05,5000,1.0,1.0,16
5,28,1,standard,0.8,1.0,0.05,5000,1.0,1.0,20
5,29,1,standard,0.8,1.0,0.05,5000,1.0,1.0,18
5,30,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,31,1,standard,0.8,1.0,0.05,5000,1.0,1.0,23
5,32,1,standard,0.8,1.0,0.05,5000,1.0,1.0,8
5,33,1,standard,0.8,1.0,0.05,5000,1.0,1.0,17
5,34,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,35,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,36,1,standard,0.8,1.0,0.05,5000,1.0,1.0,12
5,37,1,standard,0.8,1.0,0.05,5000,1.0,1.0,15
5,38,1,standard,0.8,1.0,0.05,5000,1.0,1.0,24
5,39,1,standard,0.8,1.0,0.05,5000,1.0,1.0,3
5,40,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,41,1,standard,0.8,1.0,0.05,5000,1.0,1.0,17
5,42,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,43,1,standard,0.8,1.0,0.05,5000,1.0,1.0,23
5,44,1,standard,0.8,1.0,0.05,5000,1.0,1.0,15
5,45,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,46,1,standard,0.8,1.0,0.05,5000,1.0,1.0,22
5,47,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,48,1,standard,0.8,1.0,0.05,5000,1.0,1.0,9
5,49,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,50,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,51,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,52,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,53,1,standard,0.8,1.0,0.05,5000,1.0,1.0,26
5,54,1,standard,0.8,1.0,0.05,5000,1.0,1.0,10
5,55,1,standard,0.8,1.0,0.05,5000,1.0,1.0,9
5,56,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,57,1,standard,0.8,1.0,0.05,5000,1.0,1.0,28
5,58,1,standard,0.8,1.0,0.05,5000,1.0,1.0,22
5,59,1,standard,0.8,1.0,0.05,5000,1.0,1.0,22
5,60,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,61,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,62,1,standard,0.8,1.0,0.05,5000,1.0,1.0,17
5,63,1,standard,0.8,1.0,0.05,5000,1.0,1.0,9
5,64,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,65,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,66,1,standard,0.8,1.0,0.05,5000,1.0,1.0,10
5,67,1,standard,0.8,1.0,0.05,5000,1.0,1.0,4
5,68,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,69,1,standard,0.8,1.0,0.05,5000,1.0,1.0,3
5,70,1,standard,0.8,1.0,0.05,5000,1.0,1.0,9
5,71,1,standard,0.8,1.0,0.05,5000,1.0,1.0,9
5,72,1,standard,0.8,1.0,0.05,5000,1.0,1.0,24
5,73,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,74,1,standard,0.8,1.0,0.05,5000,1.0,1.0,13
5,75,1,standard,0.8,1.0,0.05,5000,1.0,1.0,4
5,76,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,77,1,standard,0.8,1.0,0.05,5000,1.0,1.0,9
5,78,1,standard,0.8,1.0,0.05,5000,1.0,1.0,10
5,79,1,standard,0.8,1.0,0.05,5000,1.0,1.0,12
5,80,1,standard,0.8,1.0,0.05,5000,1.0,1.0,8
5,81,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,82,1,standard,0.8,1.0,0.05,5000,1.0,1.0,9
5,83,1,standard,0.8,1.0,0.05,5000,1.0,1.0,8
5,84,1,standard,0.8,1.0,0.05,5000,1.0,1.0,21
5,85,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,86,1,standard,0.8,1.0,0.05,5000,1.0,1.0,15
5,87,1,standard,0.8,1.0,0.05,5000,1.0,1.0,30
5,88,1,standard,0.8,1.0,0.05,5000,1.0,1.0,32
5,89,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,90,1,standard,0.8,1.0,0.05,5000,1.0,1.0,7
5,91,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,92,1,standard,0.8,1.0,0.05,5000,1.0,1.0,6
5,93,1,standard,0.8,1.0,0.05,5000,1.0,1.0,36
5,94,1,standard,0.8,1.0,0.05,5000,1.0,1.0,17
5,95,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,96,1,standard,0.8,1.0,0.05,5000,1.0,1.0,5
5,97,1,standard,0.8,1.0,0.05,5000,1.0,1.0,12
5,98,1,standard,0.8,1.0,0.05,5000,1.0,1.0,12
5,99,1,standard,0.8,1.0,0.05,5000,1.0,1.0,11
5,100,1,standard,0.8,1.0,0.05,5000,1.0,1.0,8
5,1,1,standard,0.9,1.0,0.05,5000,1.0,1.0,40
5,2,1,standard,0.9,1.0,0.05,5000,1.0,1.0,48
5,3,1,standard,0.9,1.0,0.05,5000,1.0,1.0,50
5,4,1,standard,0.9,1.0,0.05,5000,1.0,1.0,23
5,5,1,standard,0.9,1.0,0.05,5000,1.0,1.0,33
5,6,1,standard,0.9,1.0,0.05,5000,1.0,1.0,5
5,7,1,standard,0.9,1.0,0.05,5000,1.0,1.0,12
5,8,1,standard,0.9,1.0,0.05,5000,1.0,1.0,12
5,9,1,standard,0.9,1.0,0.05,5000,1.0,1.0,24
5,10,1,standard,0.9,1.0,0.05,5000,1.0,1.0,24
5,11,1,standard,0.9,1.0,0.05,5000,1.0,1.0,58
5,12,1,standard,0.9,1.0,0.05,5000,1.0,1.0,5
5,13,1,standard,0.9,1.0,0.05,5000,1.0,1.0,9
5,14,1,standard,0.9,1.0,0.05,5000,1.0,1.0,18
5,15,1,standard,0.9,1.0,0.05,5000,1.0,1.0,129
5,16,1,standard,0.9,1.0,0.05,5000,1.0,1.0,4
5,17,1,standard,0.9,1.0,0.05,5000,1.0,1.0,43
5,18,1,standard,0.9,1.0,0.05,5000,1.0,1.0,9
5,19,1,standard,0.9,1.0,0.05,5000,1.0,1.0,112
5,20,1,standard,0.9,1.0,0.05,5000,1.0,1.0,30
5,21,1,standard,0.9,1.0,0.05,5000,1.0,1.0,31
5,22,1,standard,0.9,1.0,0.05,5000,1.0,1.0,70
5,23,1,standard,0.9,1.0,0.05,5000,1.0,1.0,147
5,24,1,standard,0.9,1.0,0.05,5000,1.0,1.0,48
5,25,1,standard,0.9,1.0,0.05,5000,1.0,1.0,49
5,26,1,standard,0.9,1.0,0.05,5000,1.0,1.0,87
5,27,1,standard,0.9,1.0,0.05,5000,1.0,1.0,10
5,28,1,standard,0.9,1.0,0.05,5000,1.0,1.0,24
5,29,1,standard,0.9,1.0,0.05,5000,1.0,1.0,46
5,30,1,standard,0.9,1.0,0.05,5000,1.0,1.0,102
5,31,1,standard,0.9,1.0,0.05,5000,1.0,1.0,39
5,32,1,standard,0.9,1.0,0.05,5000,1.0,1.0,13
5,33,1,standard,0.9,1.0,0.05,5000,1.0,1.0,70
5,34,1,standard,0.9,1.0,0.05,5000,1.0,1.0,28
5,35,1,standard,0.9,1.0,0.05,5000,1.0,1.0,13
5,36,1,standard,0.9,1.0,0.05,5000,1.0,1.0,28
5,37,1,standard,0.9,1.0,0.05,5000,1.0,1.0,42
5,38,1,standard,0.9,1.0,0.05,5000,1.0,1.0,45
5,39,1,standard,0.9,1.0,0.05,5000,1.0,1.0,242
5,40,1,standard,0.9,1.0,0.05,5000,1.0,1.0,16
5,41,1,standard,0.9,1.0,0.05,5000,1.0,1.0,43
5,42,1,standard,0.9,1.0,0.05,5000,1.0,1.0,164
5,43,1,standard,0.9,1.0,0.05,5000,1.0,1.0,15
5,44,1,standard,0.9,1.0,0.05,5000,1.0,1.0,133
5,45,1,standard,0.9,1.0,0.05,5000,1.0,1.0,10
5,46,1,standard,0.9,1.0,0.05,5000,1.0,1.0,35
5,47,1,standard,0.9,1.0,0.05,5000,1.0,1.0,80
5,48,1,standard,0.9,1.0,0.05,5000,1.0,1.0,3
5,49,1,standard,0.9,1.0,0.05,5000,1.0,1.0,45
5,50,1,standard,0.9,1.0,0.05,5000,1.0,1.0,23
5,51,1,standard,0.9,1.0,0.05,5000,1.0,1.0,54
5,52,1,standard,0.9,1.0,0.05,5000,1.0,1.0,47
5,53,1,standard,0.9,1.0,0.05,5000,1.0,1.0,113
5,54,1,standard,0.9,1.0,0.05,5000,1.0,1.0,150
5,55,1,standard,0.9,1.0,0.05,5000,1.0,1.0,73
5,56,1,standard,0.9,1.0,0.05,5000,1.0,1.0,118
5,57,1,standard,0.9,1.0,0.05,5000,1.0,1.0,7
5,58,1,standard,0.9,1.0,0.05,5000,1.0,1.0,33
5,59,1,standard,0.9,1.0,0.05,5000,1.0,1.0,5
